segment_id,pred,target
27870347,7332125.842917418,8154632
84405817,32663293.067776546,32952843
2079037024,17901541.26087018,17569071
1033287069,16805972.45796131,16097864
1477839540,1019023.5479978487,3279380
1999605295,38613023.15524949,40825905
196942129,12592951.83603415,13902477
1276225678,32569602.87044473,30595338
625142129,30212371.15139711,28522262
487429030,17262647.749461815,18049965
2004697443,10078892.474468231,7455595
1443519091,34661115.298110865,36076144
1407261706,8642034.478533603,8488240
1898495626,13122512.041605005,21877003
1566722014,7120225.020191337,9595950
1024855809,40969809.539363116,40938060
1044996306,26400481.78308783,20478572
1697294554,24124111.06707489,22962050
1748875356,35165933.540813,35793058
2114709216,13216583.106163314,16816678
1477395136,33816852.525302544,35205907
815763667,24181295.070240006,25348616
338607032,15841581.844839478,11952098
262214459,13298084.513667248,13209818
1343997378,30381938.650228374,33135705
188165434,39398949.87403018,41300474
639095842,24611916.82001334,23850683
744216431,23951698.649075743,26705506
1139907613,16352832.798321508,18829456
866729893,40011699.9766274,39682712
1598529424,9246472.974147364,11717197
1961394909,10829607.237594469,14893845
651789852,2081342.7522023306,2186015
2030114890,32660335.86202826,31660902
1992962757,5779383.529938632,4205229
1981736391,1319233.818186435,1393046
1238898356,35335587.66548725,33460640
437473914,40035584.038270116,44915743
2046973849,2579316.7224292457,1980729
1046153021,6616755.434947046,3265993
1794355873,30592648.609796174,31758944
1182480093,27074328.192975093,23646103
1163754152,37139782.71930258,40255187
1968287716,3159313.309317892,3892368
651126788,19156432.0960335,14368613
332174626,11922833.194123035,12015175
1922550637,24535316.534386974,22769219
573622041,11881222.010811694,12278175
1428662973,7634296.971760168,10335161
228045242,19236396.195692252,18381767
278039129,11017763.777944367,11479605
1584345184,5922642.242070892,4761384
503441159,1796169.6028001392,196451
656829103,39922445.46221125,37532175
1925628019,23117355.20137966,16135224
1917159237,18217342.585925754,16483281
1045737293,21151545.254136186,20476501
2120169420,20994374.13987375,20921629
1661002035,5278922.568718748,4429873
307741861,39217294.92108513,33319459
139925492,29972742.832863245,25365883
1447502349,38386606.08992249,41005408
1077415466,985792.0241530177,1069222
1604029643,38221524.34979669,33152712
675261564,35548415.450044155,36601832
1230395899,13396366.365540417,14679666
363936828,13123081.84271494,14137163
967302248,7349429.651961957,9391311
1869369572,39691907.321780615,39879035
1519401781,24533644.059821144,23616514
282045677,42269645.726733565,43309538
2090615912,18950357.8552191,19578808
859274173,46030566.73157613,44777890
1284285054,15418883.240325404,12664798
1624949961,11972279.719299788,2975435
1347072942,31061690.650256302,35121313
1606293873,9503961.723927855,8725650
1075300188,38335854.46774125,39230377
1790767904,8021948.926891509,7634297
690023172,37507970.597523086,39318407
834675891,13371261.703074966,17361808
851709109,40231038.04092143,41300237
1664244261,1611223.6806492694,1765549
391234021,38828927.75385008,42448403
1806903214,10282450.123186782,7011946
895915199,41271514.41376832,41807299
1179059409,13483956.338370766,12001554
1549923926,29851880.291331712,28835250
1863667731,21233350.17921493,24114791
998393594,24342620.852593396,23064624
357789168,865913.4614862779,369674
474052134,5219430.095472711,4189945
1577203317,16864747.264110446,15503970
1025870964,25985341.575283412,28871048
657828865,35358800.83325157,21474448
1344874727,8520880.980692396,8903315
575305125,6400288.78033066,9156512
1253771879,13330185.85986887,9411657
30999662,35404095.18544437,32086298
310353509,22595114.77132863,24285029
2058509181,41725905.487873875,41867015
1327115949,33783916.4091981,41874131
1135623500,4132680.847976965,3639759
993045904,32913228.215276603,42626540
568216823,9343050.220661514,10949378
1968465470,27251491.875774845,25153191
1437790674,26045561.390268866,24378488
481605746,27158037.83505889,36373274
170846154,28659780.791258223,30241108
1920930251,12997065.31019841,15022063
847962582,19163655.504343085,22577599
450538314,27626288.802242525,32547769
1041846634,20445682.38052837,22245477
165200206,28389043.2786934,30440792
1971386115,23127077.684722103,23614730
1446284136,43919066.79028151,46038908
158177105,27906664.427869476,31067413
132764109,23309156.84233843,26857087
1133499260,11615865.89081602,16402961
141279579,20506932.168656655,20724284
1007996426,41490637.63020095,45018989
2087820034,1013271.8263620076,3187269
881203310,24516754.19154049,26324017
1540053816,3155552.841474061,3087622
67001123,4441262.167919507,2125607
1886987043,16369718.840617443,9598270
1136037770,15663787.477705454,12262005
1895879680,19035938.57110819,14965999
1640671020,22856421.459775828,22264866
2059516238,11598185.880170384,11629084
1003154738,2500729.330334063,1891688
1798529911,4749965.811349655,5142989
1809144248,8855500.456499474,4931804
1847054966,36107821.327354364,34371250
678169850,16470178.550495131,17808441
1557614721,20239657.278457165,23711741
1918352299,22129515.36761419,25014032
1201950963,3259321.823709153,4716683
1737493119,4096057.3625230687,3544851
1728354879,26806292.873759933,26997712
1381856680,29142033.34867187,28256064
1937012872,36028661.50054066,37178418
92541280,26345395.695779864,27256080
1317554940,24712920.63915684,28574695
685475461,4517922.385254387,5453412
1002575641,10175245.11480647,9924307
1858051447,7406739.603865829,5739511
1986171846,21332715.73005281,21903369
63240694,39362505.9863325,40703751
1047698781,41585061.5942569,42753277
391889473,21920786.856593784,26055298
895093954,48755283.568678804,47362238
1329263976,37982174.90337498,38723640
1581973088,33820110.268894956,33129711
564399178,26524859.319764398,25805060
1368969105,42121412.384798214,41641143
844506946,4365899.752394723,3475585
1588195813,32350124.58221803,37849965
117353587,38435178.604238845,39530436
2142835830,18850809.11993045,20686189
2029121195,43214998.298084825,43190417
1248281726,33811297.0829765,37555576
1192163654,22040798.495831143,24350781
1778817952,13407766.595156465,16552095
1313787407,3621741.617258295,3421039
348481867,43437850.329446904,46297071
1876661931,4002246.4361463306,5739338
679487700,5764226.965314239,5315391
1838044713,28677112.03755446,28976160
768285401,40312968.018841095,42779545
418024334,11520930.938108487,9531699
492142597,24068955.93144928,23353872
1112729101,30383555.54407583,28772117
1603169207,2906892.6943610734,2462591
1550253917,21135600.794624425,21834673
938109149,27661089.216489974,24302840
1940684810,27905539.76624558,23393531
1525760982,15401382.186899966,15927953
40045420,38303817.67397315,35899816
875833154,38207826.92120824,39405035
1196312634,30087304.58506224,30923121
2010443578,12708085.322966412,6416251
1873012060,16265847.773188105,12810352
172630657,7532742.746321144,10264626
1742514145,33575526.247359574,35621472
873824973,15606894.80657904,13371172
601755218,41533590.75025635,40698380
2101483319,23185924.617773585,25468953
107081920,2744989.010969729,428461
312736365,25364506.486988083,25492460
12058946,18506347.948055983,17944214
1345648815,18852206.89552923,18444695
1812857030,22642242.073333453,20397209
674012882,30862059.925930586,29441896
1888095791,20156976.926842682,21747896
1094157333,36449282.81838744,42091471
816292876,22908714.391769886,23626768
10901393,30173642.078224488,43859980
768372906,30325496.706043508,39663358
314633532,32330829.37257068,34853736
1111204031,17697081.377323754,18808971
1993630154,9273206.720825352,1702860
1139605058,39682150.71177092,38765962
1323724621,46807071.52814432,47861879
1324741890,24145097.157704104,25208019
8090006,41509150.069655344,44573441
1843106667,13971091.219948923,10073313
2078242859,30571431.16442109,34283836
1212346942,27351062.127382554,23209780
1700043853,7696675.025640279,7384964
65575584,37718203.22934242,36343942
1832090295,9495893.193074854,13207230
287346123,35793987.28188567,41030111
752996947,37346649.12777822,39978289
1732517587,21217979.312241863,20782710
1734310781,23731610.444961157,19655605
2146939378,4091813.650677687,5948385
363885653,37753113.83398319,39945763
1979596579,29181776.938845277,32702044
1814907428,14128809.186542047,13786715
245136573,41507044.194044314,44958345
937843618,18947638.181121573,17795726
1725501178,20351850.40564099,16884808
683147984,13780719.42146618,9261859
646472471,13054971.547837092,10682647
773228648,3284404.4489596253,3675825
1946666513,30114177.023318857,35802381
368702529,39805964.14487882,41593914
1239209006,22615051.93914956,25386113
1585058268,23351248.376169786,23191755
1665859674,21921400.34609316,23533599
1280459895,2620047.1842716914,2417296
107400998,8747453.697511898,4494244
2130499839,31359587.165594116,24292830
2016421842,13618865.086005902,10792000
1759210199,39288918.740127824,38195716
372844561,4360710.50309091,179818
1148831112,28489009.599339474,23961242
865386011,40499291.32147353,41681054
1014585637,21665713.74461313,23961047
1396760068,18764658.511673514,13249370
112321400,45705981.30425625,46038171
1101821065,16242993.292648854,13446313
1412551688,28219289.05194672,34896450
256946052,21995533.116894815,19237462
949734355,18007060.325267315,18743399
1888696517,27761154.80370019,12493093
619331058,2300069.8700820883,444817
152867048,2592021.508261051,2776328
98186373,23222174.752993643,20354679
1693633195,24731510.857779473,27241936
1419062310,32907552.413800556,32559512
2012305591,18569435.187603112,23607971
1354460277,30886184.10188474,31084819
1251724802,5739790.026577663,4282271
1659836040,35445435.99806283,34680905
77152016,37708457.813959196,32682181
1162569015,20904145.76341744,22251320
1350859070,39159638.72940377,39849514
2109035625,24623716.512712542,26831289
1543271024,8420601.684613518,5395767
208106303,7353466.723531866,8247443
1808003135,29062591.958716396,20784573
1747991270,41049647.42677432,42711424
1673808277,28604047.451440506,27077969
1757611801,25808806.02271462,24203451
897887568,41734153.82364324,44759357
1850894199,18517574.93673756,17569722
679745839,39121245.384297036,40011331
298103383,7685516.3856836995,12037835
223455906,19467510.8382954,20357140
119375610,3685375.686720367,5361777
1965441451,37913653.49711076,42301729
123014977,8327172.99700458,9593329
1676644030,21674270.243632536,25965968
12445922,41288626.12009835,41193794
419900140,16505150.689649338,17188444
1946119606,40305405.11964507,39726331
1727538054,10263706.04113561,9495753
2070066319,22874143.89382264,23565849
230326934,9154637.487076946,13100476
1919208521,13304770.014520967,8616194
112375098,29681709.204898078,31681477
425888815,31711712.347380936,38337134
1573552780,37007292.26221785,39351880
64719838,30159888.640710585,28453756
229006242,22806547.88377064,23692506
228392309,10879990.547471512,7143675
299780207,2853928.0487295277,2523769
1519559429,40301447.5262906,36964027
1488662239,6320621.46199416,6438207
484975664,22859667.570098177,24306202
1477015307,8623326.451840926,9354712
1649051276,9138214.255121343,6969060
1283573689,14381607.70317994,15684576
1039583299,14667763.524656584,2754390
381232081,23409906.440364018,25641641
894718015,37106310.7329728,38220829
1509404697,8784470.752308331,8406552
1886769185,33943200.175971046,33464579
2118316109,37311999.808329016,37917129
413730725,29346465.828130543,28338807
948057434,29620908.223905414,29818874
661668096,26534400.3208162,22967037
1781549871,7483841.632266006,5239386
48604513,15863025.30796805,17672030
1606687852,25347230.375701476,28872284
1200721383,15586642.542305214,15524864
161824206,29317154.815720737,30672526
1287286275,24507644.918551724,24459008
1070784997,15721709.88503948,11763117
529252801,20396933.914482467,24006351
278982021,15104892.033650555,14061109
404418984,5131773.786614071,4575729
758202509,21531658.345347274,24458875
830695026,7564554.155851268,5801334
678082835,1980307.0175660464,279557
475937957,41543738.69071699,42277812
1336077563,3854374.8412720687,4103293
2008862417,20411940.03118564,20932719
711765596,24380650.60530643,23409702
1697700974,31408338.787911408,22111513
1058923200,30434486.00902196,30815166
809771064,8605386.28173684,6880761
185210009,20956298.054060273,20526024
24054496,12382368.25031244,13068607
1004346803,2888733.8908054866,213390
518387988,19633739.718397498,15629116
669860014,4782673.4883819455,3582324
1240124708,9183107.949758498,10481924
333206388,18707851.13136813,17946002
1003520023,23050195.90789576,25349493
174155475,14243288.04026249,16752547
1376578175,22693851.308865793,15295691
1331551006,24535630.61792237,21816852
1673131704,1192054.1829168159,1529565
1753782694,17215982.18121992,13400082
615891154,8571803.860841723,9907648
1923243961,29563096.816915773,49046087
1414856943,44811290.354616195,43265178
300717475,30877276.11822261,30030497
746150472,20698163.72773293,21712889
704032501,13987625.599228002,16135371
1341275515,17685981.20036879,15340604
977386447,41362833.72370805,42528902
1638430995,31288120.98824716,30697245
1562801720,4759722.468533603,553356
1241598842,13837978.820894849,11144483
1575169310,41890163.88593697,43680457
1460923158,30576626.202475194,26020235
1941390029,45435014.239461735,46195510
399832716,22151512.59680328,24233881
1472473932,10841936.550629104,13325770
1792559771,17048619.17304556,11031673
191737931,14819812.693386482,16314839
2099545508,18798158.112671357,18801038
316912604,37090768.96951442,36067572
218199743,9675771.481542937,10746680
788299378,2475454.939791446,637321
799159875,36989253.54416906,36010999
980665370,27499559.141962197,26170785
738159093,42165213.94618355,42947215
2076240612,38548584.34578902,37526752
1642805858,23015488.904179003,24996970
1730836674,12042257.73805447,9129812
1991834430,20116989.81316728,21323953
1505680768,23090255.206264175,23128902
325001188,27247199.875049442,26928741
903986584,30209525.602996696,37671145
1227006408,30521183.024071105,32317423
245588037,1458277.4051198168,1211087
1512562688,32283137.942630768,30924206
689432564,38979949.187893964,38417772
817448324,18216517.850693733,19447974
378470871,35659958.18513642,37905667
1341530534,7997431.809957372,7556403
773118494,17570151.94432151,19821397
245008472,32046796.097377446,32011152
128716706,29006078.349926367,31830791
150706632,19204243.940278634,20318432
1632583965,1171070.0913105882,910530
162926555,23109557.028634127,25226035
1109392959,35016457.595115975,34883708
986642651,4173863.042752046,3688139
1963562520,17789561.529470596,22609243
1567324269,21338307.43908789,21741464
746747513,33004936.60941347,31730885
1064794195,16117025.447526662,13261250
1136523713,37668413.66389224,36611727
840041017,16988795.05324155,18469631
603946477,34152335.093164615,31751948
1332634054,8046490.29586625,3377905
438232368,23881275.612389326,25620048
1746134419,40587081.48236091,42675959
1607261076,20933301.636601526,20010776
2039956296,7581576.510496498,9693809
1280586826,15809133.433859197,14850319
1766869024,38848970.787034675,40279536
126790315,22566512.201909214,20973081
1508036805,42436420.86396341,46809546
2114051470,31772604.720716327,34174298
1346352171,17020267.16313565,6348372
449274025,13769080.537702652,13865325
1588345140,47815837.26215809,47023706
579307667,29385898.52139743,27527640
22262023,26225878.7880713,31271763
1847973982,29771857.75721993,28078928
1396043556,13429287.447807044,13619864
1751297926,9261417.217049032,5768092
1774928274,16221010.881608583,13445802
427760151,21626464.418080013,22137907
1529424839,6117137.073717171,4680643
646717244,6336892.700927718,6571348
557646072,12812426.560165353,11375229
1191004876,30922053.084719896,30326822
1821339602,13263188.5553151,14215090
1961076530,1340554.6408799905,1199235
549415380,9239348.41158726,7646332
728177222,23051650.05778264,21849128
781524342,39712997.73170439,38364599
1274841432,15005561.63411219,13690975
1749413028,18837659.077515572,16250560
1837383029,13203996.837672006,16556220
1277106217,27739977.96729225,30711414
696439511,31195213.606969185,32431619
154787093,12586792.922066055,13758814
1903062865,35966952.24501866,47453178
1314629889,7585248.773550153,9263864
1125424344,3865201.338015369,3347379
1249783920,16829176.205234718,13984767
629707946,36083417.526059784,37155580
520609728,25822037.295288745,33169477
752696336,2050617.5417906637,1361395
1375353446,21628818.927028067,25160029
1358099181,36817847.88814822,40780386
1225045427,1251385.4489667534,1627785
383059897,11556040.918122087,10343333
134008248,42001648.91922982,41232805
1478840230,20861190.802694343,22186334
1702047198,31545847.884756137,31024899
1162036523,21368780.50516633,21554090
1142739992,27754361.852656145,34403167
633652522,16002814.740837209,19007607
1810962014,20498285.91894359,23073590
1446664944,42762986.5832287,43171913
1292845647,17930311.09814751,16459111
798707305,36970921.59587028,34398400
1851148132,32927071.00131589,33675868
301122706,30048871.160088092,31805750
837813772,2566951.3243409633,2289070
1625290411,7088014.174825744,5351695
1451062875,13609536.534586785,14198322
81189189,4818879.619805621,4841073
1537199208,2875674.61207568,2238042
64040346,3361448.7407781114,3349673
595194132,32856617.824245326,33029798
987159268,1656344.0412669121,7202883
1843103687,25712560.975326963,26237021
1955760883,12481556.742364645,14451915
1194833182,20972747.547388427,23399824
417104543,41451383.01125842,41739182
1923868997,34603057.08515837,29478794
1478564166,43008613.418715864,46700150
1739556474,17965120.274485573,20574165
1103672024,20244465.614353977,22811611
1822328263,38016430.015506186,39897195
900763028,20648960.50622518,19094424
1598867065,38922195.02957093,41015356
2044425220,41134066.72960502,41384391
1702088520,14641080.49115715,15273131
330789547,30254803.213197596,27877893
1078903277,30706366.441011503,33235877
282090531,38227338.84110534,39626435
603776126,355448.03521819616,726506
2002038013,19721251.11460197,23892380
1360677443,23300992.03278453,26827565
594981586,9873823.219607266,10260989
854172819,38362410.29403021,38801777
817286562,26794859.839951187,29423875
1212561114,4408956.962477428,1925776
773966416,31449345.429064427,43789329
1602806318,14918414.004436558,15589508
224267098,25997392.692307107,28046821
789627929,38434923.5438384,37759150
669809445,21063522.564508762,22054956
119176309,25090493.55918532,16674582
461089143,12364415.47566513,11246290
1410667473,6545730.028658119,11547553
488408476,34271176.5331176,34610217
1684619539,37625634.47908667,37061057
2038722327,20346555.175530914,14301216
1630228584,1093462.8883659411,388790
680255437,26932613.271459527,24039211
1017830158,11017565.514432384,4800251
1958422281,46785324.4221936,47401686
2080261623,8667206.300791742,9540540
1629106107,33276113.878599048,39145380
2028172074,36900826.50840916,37211893
260131815,26406252.106247853,24071323
754607970,16624455.137947487,14062284
489348120,37760058.83531092,42124609
2119226014,6840149.820889399,8202892
674901639,20012207.668279886,25975167
568239235,14578918.733407568,17206084
1191484058,23878477.53374369,26062934
785858556,7969138.581390898,9146209
2068506504,22474351.643666305,20126625
97337621,3377605.0017400053,4074313
1463782910,23063258.29350857,22673729
395409620,23806492.553889614,24099557
735457649,23385387.445507534,22725024
211801886,20472030.81531122,21032866
83282816,18340477.22215377,18604385
1914600378,17287174.41031395,14367752
1652870504,2487879.587550326,1823680
1417547769,25155432.083362065,40087733
567177481,22841144.73129126,9615260
1747514957,29146389.95642989,23590991
567355690,14289776.428855358,16945528
1990984540,30493734.330320694,28138930
1702022349,15214891.546833705,13247955
546732136,37596696.81389722,38337321
1105923226,14996803.032853846,15036062
1377591970,16120187.23518471,16177786
1156888333,41295267.59512293,38585815
1357279829,43329975.467118904,45595367
15525330,4710846.214970368,3368491
1231275179,5678246.371387543,10762232
1137143171,35248102.623320326,38944090
1370726402,9357395.811395103,8434644
944989966,19952557.26800207,19489480
1808764133,3952295.8918174743,3737298
2145499088,41837116.263032764,40823745
1996236533,11514828.517455483,13019122
216780206,3435676.707717912,3611091
1738991450,7532969.14075402,7263588
862920642,31848770.93958332,30842575
1795602202,8402333.526153212,6924931
984949164,31317036.5229301,33102885
1505089359,11142972.449194942,14501487
1539005013,6231439.800304901,4771207
203692684,8597048.571969634,11284118
293116393,36300996.87022305,37983626
1822429217,42110159.969986476,44985148
2101914095,1098398.767262559,867524
612043874,32877171.956234217,35934759
684459129,25526168.720779702,28093433
1282052294,13301290.004114235,12664993
1779027136,8337050.449140809,7761008
440363470,37241247.78506,36501476
1859470905,37349049.95383178,35330688
2032277704,9202363.672976365,13514849
669539950,28724920.166676894,31875281
2086128634,45294042.092903465,47793586
165447134,35722168.09908465,35180193
20705034,47557875.36435146,45995956
314163505,8443749.030833611,5077178
622676850,28144446.40551091,26431247
140348256,26727547.729175534,31328285
1701588334,9647454.961669981,5665547
903554939,39222738.109882295,42205896
1374758095,39720852.96619002,43703135
1811771508,23062142.131813012,20862821
1221036432,6829343.956101195,4955630
473576430,34741360.70273644,42556294
468941511,12740403.096218236,5523812
102338326,8239190.55830532,4598189
1209060315,24436884.798978128,23715792
1497846794,21403765.235290326,19970120
1998632037,15087703.959901962,14621434
65823859,37459964.312055334,36312035
993446420,35321566.09704018,40287659
1820536462,35166844.150355436,35027474
580830667,22533729.102243453,26023369
885754547,29992559.38263811,30303680
820547235,12540302.768062836,8370038
1710219667,26410363.394393474,21215874
751935661,25392157.72217641,23010078
718644391,15079484.441901086,14392806
30166674,41928960.97975033,41502679
1667192884,22550184.127896808,14284281
770099985,7390595.690058642,3942179
1162956646,16844858.79291752,15078183
720890684,6208796.803544911,2124920
1784303360,48863646.691349275,48171944
585908475,45487503.51555074,44908841
439219669,41357152.91438029,43730286
952458019,20505166.02680208,19525397
1236175272,8485579.496510671,8663552
920741627,20473136.931899056,19721369
1010864137,35959025.15006196,33693026
1560663307,44906110.117022604,45611222
1207122523,39919109.30816283,40895331
521955696,3049541.643407282,4144310
1706661278,42539403.43999567,42500600
184881813,15621585.09687538,18242118
43303881,12700454.20983173,13555528
1023559523,5982202.55031054,1245749
898203011,33312860.09695108,28356591
1248739400,43958509.59209015,42234495
6070985,20900725.72508845,22852093
1245777723,29498109.416032936,27927741
266316518,16804339.77182606,16973812
1858752827,6525153.653847204,8147235
1459680684,8643099.041911744,9988879
158808629,29114871.782590497,29557555
2666652,22752959.33690362,19127800
497245670,25609435.681540404,27007840
1932627280,48476434.324755214,47721644
1533408168,9385427.227075879,11751949
786931474,21772606.24944345,25591613
1883696145,27136771.358884685,32975065
466159944,38612628.05022304,42753605
2129202465,39506791.44993238,34311787
1495126611,24084203.96822587,22488904
1567124119,3173392.387459499,2809328
2071930,32318904.183996517,27370979
745933123,30060072.442768425,27805288
1734610823,14078751.222650915,4937645
63379920,43927573.47806879,46041681
1059294461,26305996.75741757,12981242
595939459,13114356.61815047,12418791
2014992605,2333703.155418098,481996
2025261850,19819478.167564537,20141151
113427359,507601.85080030106,984261
1787322521,5834295.638160988,5662679
526399726,33130220.52725976,33005698
1813448113,26652270.399671484,33821602
669333382,6779865.0269383965,7118804
1079724272,27080641.886090796,31135915
700212925,9034946.667302307,5897341
1573377605,9094341.719386822,7467535
2010192399,10387072.90005617,11104368
513363441,14460500.824172925,15573573
1514632329,30594346.26647259,33064100
1698103651,5227334.4935201565,4894857
432516399,10996714.52604813,12955320
1363345018,6116570.85226035,3413816
1432155265,15155656.491099305,14924746
2063674040,17758834.770514213,20015385
1942733658,32196245.794339094,22041266
943853322,35989493.030198984,39729341
1961765898,37707956.56993121,37972604
1047097201,2616547.1273456537,2212847
437950948,40004425.61323414,43390056
447513558,34758517.66103641,33606313
1697989660,19357526.480268475,13197684
1360677928,16732780.016538072,18420287
1789535259,23876757.12778331,25454875
118766330,25870976.77652234,23720981
1784003284,16396767.458038017,14439463
1647077641,43698416.08459153,44814025
2044769449,32230657.64055984,32387832
378248729,4113712.7681517815,11425080
1000745424,12255159.455824574,5120693
491238797,32417743.804091007,38014520
20653466,19530365.36596912,18780849
2133535615,9537980.868330609,6492023
1666736798,30722307.355366036,24342396
169856050,36016918.5105148,32885224
1796828348,8397445.574649515,5946418
394827898,23817568.992335428,19818493
57603686,8740178.695135834,6200288
1658693785,4550500.302734321,25730
942007851,40213486.63958305,38823851
1554735767,31958839.813554343,33799987
1955314717,1128430.9361553313,345793
418350263,32817896.86818253,35316074
420650664,26981745.837600797,38408809
183681243,7979651.52488102,5747629
661440419,24254130.89404206,25610840
1767129245,36248528.79075814,39609704
194039587,29436756.87991111,28555897
133629750,17883375.65553813,20370086
788232169,17598030.409732513,18190709
1972116695,6135593.573931084,12582561
1895560758,33911255.696996264,32042279
712724986,21082959.422894415,6424856
1111781387,31720971.34813946,30978743
1003411703,37555948.4938768,36831703
1308565628,11892454.470198931,11578015
1476322553,8608113.155436857,6938746
1288080146,20364483.192144483,14497768
1061211936,38591725.05303387,43016957
808578640,7505641.70270494,9484478
744889747,25325813.57101782,25461494
2040725785,20672652.475580316,13133609
592111721,12904520.16053705,15880204
159071987,34694203.358571246,29100267
797975693,31023301.59842445,40189568
1926564553,3639099.078057936,2278669
1377931300,29591942.43983212,30264400
2075864965,20732408.845556792,20273679
1664633281,28573060.932344057,27205003
977030633,10848299.099174097,4844447
774503500,40487452.049546264,38924702
437938824,39534300.37309315,41784939
679097441,29069953.634976994,28921118
72051814,37494019.36588967,37327068
651409426,2680933.9169988334,3747743
817882172,11183182.13372654,7942193
623230167,13592778.6235222,12779984
1904612417,4474337.069565207,3819695
164890155,43702138.40106843,44091232
820907424,4836003.590788928,4646749
1673190528,30819453.05978775,30187765
1561331479,23202193.108218536,23421476
845826858,20098584.743657514,17871560
1016110949,26409070.031093672,21618954
1059381646,18415425.069754243,13871584
64168627,20211886.025500953,22894113
1312764883,3374146.9117044103,485948
1142959485,34304594.96098901,33058887
382646453,31936973.876517013,30014482
85810913,40802853.08533541,41489194
532118845,32872379.955209114,32649336
208140899,12569488.466621978,12363857
709906232,37089314.24046936,40089452
62532222,42445550.19110266,46464250
1358957614,10586438.906176241,8243677
147128247,45255887.974972226,45447176
949484998,20762848.244698938,20003321
1758285759,24465887.81467091,24641156
1918233778,8265176.3619984165,9225671
940888397,21554379.440838013,24558416
248492702,27173796.868805338,28747691
640559732,14854427.244800288,10836769
548625967,34172486.45756786,36619923
785284985,2359541.487064767,2500456
896125994,26483662.438330453,23646670
110912013,41745506.49935108,42746373
1762247308,37663297.281002,36771014
621829524,28190165.93889185,29656824
1662488329,29141690.779301275,27728505
2101205247,17723879.826683033,13243816
1689674359,33503168.560390368,33220295
1744988968,33687179.41394199,34673353
1126999790,34134356.26799543,34501004
120078459,18055574.826129958,28074470
538653112,6735765.797688076,10886119
755831031,19593152.940343138,18969190
1153303479,24451064.94700016,22306753
162722008,12455248.274935622,12523730
186049934,24488422.392673604,22132670
1009442335,30520090.74248144,33710897
360361183,14780248.824629601,14866952
284641506,13037316.358489787,12155822
499074363,10058164.512277476,10038757
733637167,2375490.1468447777,1267601
720753525,32378138.779194172,32290114
2146132452,37590684.31826164,34468280
644687888,36974168.20007651,38328981
1016932159,7090495.525673982,1428121
1111649370,42017581.959522106,42641902
719781230,29934335.76222491,27304461
1619573441,31862968.377768062,30683682
74177304,31971683.502195816,28262029
1643495358,25404091.66774901,24574719
729067389,8098694.134725123,5581193
227106626,31305502.521586776,32448270
866792357,12142169.027385468,11377813
1140561040,37056118.995037474,40400946
1771457699,2893805.4864872503,2724219
2132892694,31341991.730950437,28943468
859652539,7034337.082934846,11617494
754417738,19307521.741379816,16201124
275982455,40099658.93417932,44117599
352695344,40871307.79704125,39714677
692866315,7090187.329559122,4204581
310775796,42435379.34191655,46433566
2080732856,19540034.080055974,19566390
884581072,40191588.071799055,38966193
1499681561,36216931.37776138,39681106
1571332963,18982536.027272105,19261035
300891897,7465942.80123826,7093179
1434612372,29743833.523164656,16796215
530966621,7605445.629969469,5060026
226501251,40155499.19149795,38417970
342322253,29855657.452997714,27208395
654776229,36695108.64240723,42253622
1744174750,10919942.803281873,10500658
869119721,40888123.101717465,40957362
272101269,21351515.338755973,21513434
715091350,18730419.7017382,17003348
2127805188,15117350.129467748,12547944
1013196130,5213912.823818678,5182237
578812738,11517814.21352663,12242866
1588977747,37132163.860024124,40964478
2140990861,5008594.753388766,832531
2145274131,6618560.573879567,7642741
220865871,7856584.562511347,6164542
1420404974,33711707.93147217,32214522
1926691886,21143339.49970712,21219871
784926776,2210469.689770098,3220534
1373364071,33010665.481892284,34801015
1175285966,27638877.233509425,26813505
1699783975,43171117.40019923,44850354
1169355212,22972706.536373913,20446598
1329905008,16196131.268775536,15808421
69736057,15541391.807761487,14629192
240960814,38614878.3881185,39572442
1574642598,39390212.220793195,40421967
2103009098,17095054.378603477,21252467
496695416,33126010.28117921,33154252
1610557757,23369973.124634437,19540114
163436705,10289831.535886835,9534188
802310193,29444849.74693229,29938523
320002238,28848752.352640953,29065218
797838685,32383149.481612347,33526051
2072126984,27575074.35776961,25807406
1366986013,19039729.88597657,18736764
663287084,9687353.859604057,5531541
292421346,27866708.643564872,27048798
1917503119,17816832.094866358,14832586
1267880986,5897087.075759128,1711202
635695132,15065965.544117345,16920219
788094431,39780976.12379915,45775338
635316564,19346182.67559425,22957471
2037160701,30330067.15615417,30361976
1016727429,38404712.43288534,38082962
470133493,32123634.047270045,32643886
403059334,34815371.79400127,34712299
1552761888,47581231.23812366,48814294
1598027075,25860201.114506584,27027444
1466563606,1835100.060047193,1744568
1243101535,9151107.163777784,8660094
1582153669,16970990.726218443,17014210
621561921,45571642.65128065,44626195
2124443830,12424246.80259505,11962633
1741159826,16491014.48001128,9259694
747509362,16875798.70079983,14140763
231930234,27444459.41706367,35687244
889132390,3843211.864780047,3672243
1189625937,39168376.8433563,44399994
1188860608,35402821.17584672,35599185
1413196778,18636688.148820497,16927755
1758659969,23992034.50861594,24467757
1530348286,15456071.915837275,14953366
750535553,11082260.11872483,9763714
264664705,43531323.12262453,45630646
1979931149,21904394.647723854,18567908
1755781698,31912228.53296561,29851083
616199251,42828307.49285281,42260689
356854390,46627859.198205695,48727004
